"","condition","time","4-hydroxy-benzoic acid","4-Hydroxycinnamic acid","Alanine","Arabinose","Arabitol","Ascorbic acid","Asparagine","Aspartate","Benzoic acid","beta-alanine","Citramalate","Citric acid","Citrulline/Arginine","Dehydroascorbic acid","Dehydroascorbic acid dimer","Docosanoic acid","Erythritol","Ethanolamine","Fructose","Fucose","Fumaric acid","GABA","Galactinol","Galactose","Gluconic acid","Glucose","Glutamate","Glutamine","Glycerol","Glycine","Glycolic acid","Hexacosanoic acid","Hydroxyproline","Indole-3-acetonitrile","Isoleucine","Itaconic acid","Lactic acid","Leucine","Lysine","Maleic acid","Malic acid","Maltose","Mannitol","Methionine","myo-inositol","Nicotinic acid","O-acetyl-serine","Octacosanoic acid","Octadecanoic acid","Ornithine","Palmitic acid","Phenylalanine","Proline","Putrescine","Pyruvic acid","Raffinose","Serine","Shikimate","Similar to 1,6 anhydro-beta-D-glucose","Similar to 2 Oxoglutaric acid","Similar to Adenine","Similar to Uridine 5 diphosphoglucose disodium salt","Similar.to.Adenine..2TMS.","Similar.to.Spermidine..5TMS.","Similar.to.Tetradecanoic.acid..1TMS.","Similar.to.Uric.acid..4TMS.","Sinapic acid","Succinic acid","Sucrose","Tetracosanoic acid","Threonic acid","Threonine","Trehalose","Tyrosine","Unknown 01","Unknown 02","Unknown 03","Unknown 04","Unknown 06","Unknown 07","Unknown 08","Unknown 11  (simiar to ribulose- 5-phosphate)","Unknown 12","Unknown 13","Unknown 15","Unknown 16","Unknown 17","Unknown 18","Unknown 19","Unknown 20","Uracil","Valine"
"32-D_320","32-D","320",0.0786098346963662,0.0110184782444637,1.26363540356833,0.684968309378652,0.0110184782444637,0.14535138557262,1.26663664251399,0.469191371041552,-0.0350469470992008,1.10947200315237,-0.155748270881571,0.0299828662157143,0.631647568021286,-0.274356541166654,-0.161115446122722,0.173340676410745,0.0440443327060212,-0.00578235259400611,-1.06089882494395,-0.169203834198658,-0.0179038744219608,0.835385151931751,0.573051305868612,0.396159489073154,-0.0826318990051447,-1.62445079060213,0.22568624706149,-0.550746785383243,0.0876891286072285,-0.698997743967186,-0.326142103844744,0.179723351800977,0.425101182623541,-0.341293419754293,2.77876928182329,0.204975368259038,-0.044935231463649,3.16285452819051,2.76751355832917,-0.299264374763031,-0.0724827538015235,-0.267079617891743,-0.682050884582513,-0.0724827538015237,0.134440011212104,-0.113514884343765,-1.36608629781683,0.0134027046024882,-0.0106187468011433,1.56120392076992,0.0533430760859361,1.8015725694636,0.345964030342872,-0.329159664118438,-0.825380527487601,0.576280257621355,0.32883646422954,-1.42404231254005,-0.18825497933718,-0.284545872884282,0.37591984396404,-0.267079617891742,0.37591984396404,-0.126580496565143,0.0744056294614959,0.0299828662157143,-0.0301281048269634,1.77441810410581,-0.714696430325173,0.177598929327733,-0.267079617891742,0.349742699451405,-0.582800079570536,2.76645381803945,0.160489982410541,-0.368973346574435,-0.287477585010582,-0.227129022091666,-0.671929500769015,-0.564904848379903,-0.600920074624132,0.198703680186672,-0.131840054125344,0.121236486708621,-0.110915901401851,-0.0877333719335502,-0.232768962976124,-0.461958546666336,-0.338250400189295,-0.471928835421265,2.19671194829707,1.55057236904003
"32-D_340","32-D","340",0.637842060324105,0.119024103142274,1.21681698090355,0.746456097113659,-0.137118856359071,0.1583370271671,1.53655029553591,0.488172203909059,-0.0800879113226917,1.26763566965791,-0.275786313242642,-0.0598959086429453,1.26863400548136,0.183962834842595,-0.110915901401851,0.70280527725422,-0.0674348303838902,0.132247798298439,-1.14347902113851,-0.294116989523917,-0.302226180444814,1.08474462086847,-0.0750133544168454,0.196607044094818,0.0299828662157143,-1.26534456652099,0.14535138557262,-0.329159664118438,0.0944612973914402,-0.529766846479031,0.0323359821196901,0.23184197411172,0.381467966585142,0.717502786611249,3.07284897152023,0.366625294093598,-0.0968756032817466,3.3956569431761,3.09468648978102,-0.70290642975253,-0.308168095931897,-0.326142103844744,-1.01598123463772,0.196607044094818,-0.152811232438157,0.213295431923344,-1.52821027131488,0.069473040124243,-0.31114825613412,1.7581610186807,-0.180059378576025,2.20872533581959,0.258217389536018,-0.0573916638883365,-0.987550513166506,-0.0573916638883367,0.612902890632582,-1.49682090385214,-0.0750133544168454,-0.290415266825641,0.55352434355365,0.0229004021100788,0.55352434355365,-0.190997225060914,0.361019685276307,0.530403735888625,-0.0979907563507493,1.63815108785895,-0.926865295369785,0.39798545443637,-0.275786313242642,0.636295928956651,-0.992774425627262,3.10562221036918,0.200797273705855,-0.557808449217429,-0.679611601140198,-0.44549300568236,-0.249822294406943,-0.372081934376771,-0.42597924956077,0.186077913715622,-0.137118856359071,0.069473040124243,-0.0375126715771904,-0.0252259762881735,-0.252684217664227,-0.766930026063062,-0.419683894865609,1.14578612869506,2.2014247597792,1.83632813392398
"32-D_360","32-D","360",0.889603333817319,0.149967632935536,1.24346598459982,0.780450091769786,0.103441687676302,0.16478627814334,1.04334450487717,0.453473680934952,0.096711641071677,1.18014786115843,-0.238431038693137,0.0205318331313526,0.701327257412941,0.0252650888235365,-0.22431729826094,0.304361400192017,0.0299828662157143,0.103441687676302,-1.20312541681511,-0.213124883390736,-0.0350469470992008,0.83942217081694,-0.390875448604854,0.278183042268243,-0.155748270881571,-1.6544143814733,0.207059886813985,-0.485330650706696,0.133216652279525,-0.634120863172008,0.640929360969184,-0.01547140876244,0.523729215351257,-0.10056653821849,2.87859456781786,0.760717730065201,0.160489982410541,3.19943678355886,2.65061139864742,-0.252684217664227,-0.139765518339447,-0.746615764199925,-0.955654062618533,0.0463746434063252,0.151858816727005,0.134440011212104,-1.70810287640811,-0.397194753675131,0.326920788684638,1.63892336722051,0.340277404766254,1.94959718388716,0.689448268596682,-0.435703135221533,-0.795859283219775,0.138814468902282,0.293958979028694,-1.45008444637804,-0.365871442474959,-0.378319276737761,0.484739665908911,-0.409917014610242,0.484739665908911,-0.558467384538513,0.998315873187187,-0.108321592051636,-0.182786075741673,1.71779521491688,-0.877437709821548,0.648618831474738,-0.326142103844744,0.545309453797703,-0.940644722383579,2.90162316941987,-0.121576098549403,-0.249822294406943,-0.42597924956077,-0.46527432620196,-0.38458370273713,-0.432454552356253,-0.46527432620196,0.0487011961454758,-0.229946236501606,-0.0252259762881735,-0.255551829502588,-0.174621396107069,-0.536726315068309,-0.403541860441014,-0.750655797758248,-0.419532880296971,2.02656401630639,1.64046668683804
"32-D_40","32-D","40",0.23184197411172,0.198703680186672,0.54860102501995,0.0181593691188401,-0.116118557746519,0.840765337323874,0.556797246592743,-0.190997225060914,-0.0624045078507195,-0.232768962976124,-0.0624045078507195,-0.244115423670742,0.160489982410541,0.229792982088718,-0.0593650375748773,0.496717987935177,0.0717626693000913,-0.0474179287565815,0.463971144476766,0.0876891286072282,-0.121340043869263,-0.215914857265243,-0.177337825154547,-0.0699565842874268,0.0944612973914402,0.496717987935177,-0.229946236501606,-0.202018631152166,-0.260435994388738,-0.202018631152166,-0.177337825154547,0.29983076182237,-0.0106187468011433,0.49501287599944,0.347854602020694,0.353511497417275,0.39798545443637,0.74931972457408,0.470927257475127,-0.429298447022886,-0.252684217664227,0.23184197411172,-0.237998548898339,0.0648828515848541,0.00144197417390632,-0.0227811442492889,-0.0252259762881735,0.0709605506316639,-0.218710237021592,0.00863030514343974,-0.118726938570751,-0.429213268043211,0.568194287340264,0.264236151043547,0.110140484919323,-0.193744693118259,-0.153072152434976,0.101201825340203,0.0808850205343943,-0.0624045078507195,0.119024103142274,0.060278011924109,0.119024103142274,0.23184197411172,0.0229004021100788,0.0533430760859361,-0.0979907563507493,1.03398088258068,-0.941365512769773,0.455228571117139,0.121236486708621,-0.275786313242642,0.262232685868239,0.417920007811965,-0.126580496565143,0.291996395348414,0.444667066841907,-0.10573193951482,0.321158452275943,0.334568275666133,0.250153114537061,-0.193744693118259,0.00384206629439404,-0.317127108623541,-0.0227811442492891,0.041710251884837,0.0393723887239317,-0.458650370392452,-0.123957890787682,0.116808321657888,1.21267308880884,-0.0775484017057158
"32-D_60","32-D","60",-0.0276749584428483,-0.161115446122722,0.750749409599306,0.00623817221121988,-0.129207878534966,0.235931248507409,0.351628329102782,-0.229946236501606,-0.0598959086429453,0.121236486708621,0.00863030514343974,-0.116118557746519,-0.0276749584428483,0.119024103142274,0.0299828662157143,0.103441687676302,0.0276259059775613,-0.0573916638883367,-0.293358942690591,0.00384206629439404,-0.0624045078507195,0.0556584273145413,0.256205542827493,-0.0649174766813385,0.00384206629439404,-0.182786075741673,0.0899500521868501,-0.406725916116351,0.0157829972409275,-0.710755714843358,-0.314134585167492,0.0110184782444637,0.248129982750056,0.351628329102782,1.02219023963407,-0.131840054125344,-0.18825497933718,1.33494958795615,1.04800362418851,-0.0928529480685435,-0.174621396107069,0.202887833470143,0.105678077894537,-0.169203834198658,0.1583370271671,-0.150400988848548,-0.429213268043211,-0.0573916638883367,0.12565110166152,-0.145073453101377,-0.0474179287565815,0.151858816727005,0.601854958635956,0.0299828662157143,-0.0179038744219608,-0.00205644984508366,-0.0399826174653523,-0.185517936131699,0.114589131801933,-0.134477040860036,0.116808321657888,0.162639729553787,0.116808321657888,0.116808321657888,-0.00578235259400611,0.171206827418142,0.0440443327060212,1.13158948432814,-0.390875448604854,-0.01547140876244,-0.147734761808247,-0.0548917584960722,0.119024103142274,1.12388687638402,-0.199255376063222,0.119024103142274,0.1583370271671,0.396159489073154,0.154021453979355,0.295918896516495,0.207059886813985,-0.0649174766813385,0.0229004021100788,-0.0325854296262875,-0.00819852304803063,0.0463746434063252,0.110140484919323,-0.00337022188514225,0.0989584800881688,0.256205542827493,1.32250505751888,0.12565110166152
"32-D_80","32-D","80",0.576280257621355,0.0299828662157143,0.740711733399101,0.0214797274104514,-0.52580321180258,0.446785562143122,0.278579550458423,-0.176250639691727,-0.0645097823024504,0.442545456105304,0.0827025893302493,-0.0276749584428483,-0.036525876025114,-0.309359421384307,0.0607391578576785,1.32481060342048,-0.121863233373052,-0.0130430374755989,-0.140825544133565,0.0496307677246004,-0.0755200076409777,0.486456955768731,0.15704371014558,0.12565110166152,0.0299828662157143,-0.295128035543647,0.478195257939166,-0.115597447016313,-0.0335695326937018,-0.655171503002559,-0.673871871434595,-0.134477040860036,0.370722275148167,-0.195946441032647,1.15898325116039,0.476122419880152,-0.0724827538015237,1.41196851036013,1.13422093976063,0.101650076094435,0.00144197417390632,-0.0428278520993457,-0.305788392232109,-0.205896101440252,0.292781749227846,-0.0908029370083124,-0.757566933666088,-0.125006361067033,0.350497247084133,0.0299828662157143,0.197865391353738,0.43189034828618,0.987684677566761,-0.0573916638883367,-0.0394882898809755,1.40979822782842,0.0440443327060212,-0.37145968073724,-0.0543922968186278,0.104336659814736,0.225274929869569,-0.131313234677865,0.225274929869569,-0.176957314687087,-0.206833220188436,-0.219269963523624,0.149259365499623,1.12498976997866,-0.284545872884282,0.444667066841908,-0.112474729258412,0.101650076094435,0.0468402542029724,1.22589186169034,0.246695408328971,0.141432790929296,-0.0816137655536519,0.285698125958125,0.264236151043547,0.0881415968690176,0.0271540515037266,-0.226003674888827,-0.0335695326937018,-0.0908029370083124,-0.0424567992428948,0.0745054363636298,-0.0276749584428483,0.498761465671852,0.243360225669628,-0.274040765490812,1.48078212440398,0.375178479589612
"32-L_100","32-L","100",-0.401254643891541,-0.35599819056735,-0.0227811442492889,0.0579700686373299,0.127853353716215,-0.317127108623541,-0.0375126715771904,-0.213124883390736,-0.0573916638883367,0.0276259059775613,0.041710251884837,-0.10573193951482,-0.350461180158946,-0.253276211203134,0.136628898054224,-0.590020790544185,0.0252650888235365,0.103441687676302,-0.42597924956077,0.0323359821196901,0.0134027046024882,0.0899500521868504,0.724795770703479,0.0648828515848541,-0.0203404482841755,-0.710755714843358,0.315373007919827,0.132247798298439,0.0252650888235365,0.105678077894537,-0.0826318990051447,-0.359687570851587,-0.0179038744219608,0.173340676410745,0.383312609517551,-0.461958546666336,-0.139765518339447,0.134440011212104,0.323081789503733,-0.0424567992428948,-0.000962117435383687,0.0533430760859361,-0.0027010388234934,-0.29464473157934,-0.0276749584428483,0.179723351800977,-0.0523961774536436,-0.264189023775286,0.0876891286072285,-0.0106187468011433,-0.0203404482841755,0.0717626693000913,-0.0699565842874268,-0.0227811442492891,0.12565110166152,0.880489626687819,-0.110915901401851,0.0134027046024882,0.0808850205343943,0.483020329463146,-0.0624045078507195,0.0740486704769937,-0.0624045078507195,0.138814468902282,-0.118726938570751,0.278183042268243,0.127853353716215,-0.0954195650786824,0.0989584800881688,-0.586405917590825,0.00384206629439404,0.136628898054224,0.154021453979355,0.147523792308788,-0.215914857265243,0.315373007919827,-0.0106187468011433,0.500122177907493,0.510286816297868,0.708702260902442,0.357270475679559,0.0717626693000913,0.0252650888235365,0.149692932757849,0.0181593691188401,-0.0276749584428483,0.0463746434063252,0.753604536279995,0.550243998709518,0.385154896884344,-0.575615328461903,-0.0826318990051447
"32-L_120","32-L","120",-0.485330650706696,-0.293358942690591,-0.0851803805738444,0.151858816727005,-0.161115446122722,-0.116118557746519,0.0876891286072285,-0.204787188979131,-0.218710237021592,0.127853353716216,-0.044935231463649,-0.244115423670742,-0.0877333719335504,-0.131840054125344,0.0276259059775613,-0.536726315068309,-0.0598959086429454,0.175471373948955,-0.110915901401851,-0.0499049058263138,-0.239250566645397,0.330749599426866,0.555161723187914,0.069473040124243,0.0808850205343943,-0.372081934376772,0.188189896292896,0.256205542827493,-0.0649174766813385,0.0205318331313526,-0.291733168951033,-0.0775484017057158,0.114589131801933,0.491596594410448,0.290031138211811,-0.543719518489275,-0.341293419754293,0.147523792308788,0.37591984396404,-0.494342171419924,-0.127132388498398,-0.078614009086988,0.125429077728281,-0.0724827538015237,0.041710251884837,0.0579700686373299,-0.752138999817468,0.374065718222537,-0.113514884343765,-0.10573193951482,-0.161115446122722,0.147523792308788,0.00144197417390632,0.0854246562526777,0.186077913715622,1.8004340178313,-0.0106187468011433,0.190298791626595,0.134440011212104,0.592317495248168,0.0110184782444637,0.248129982750056,0.0110184782444637,0.412510571249805,-0.204113130506353,0.24000896473507,0.069473040124243,-0.255551829502588,0.121236486708621,-0.495464349882054,0.127853353716216,0.14535138557262,0.0440443327060212,0.0181593691188401,-0.44549300568236,0.522055749160964,0.235931248507409,0.467453393429982,0.87263179113525,1.37165178683607,0.0776044958644513,0.219504142011621,0.0740486704769937,-0.0106187468011433,0.134440011212104,0.171206827418142,0.262232685868239,0.812292844873271,0.617611941840643,0.312627992338341,-0.582800079570536,-0.110915901401851
"32-L_140","32-L","140",-0.193744693118259,-0.458650370392452,0.198703680186672,0.041710251884837,-0.126580496565143,-0.00337022188514225,0.0276259059775613,-0.272878239206402,-0.18825497933718,0.237971547307215,-0.0954195650786824,-0.121340043869263,-0.461958546666336,-0.169203834198658,0.0487011961454755,-0.353530092273191,-0.169203834198658,0.101201825340203,-0.0375126715771904,-0.0573916638883367,0.00384206629439404,0.747888621350998,0.280164494359539,0.132247798298439,-0.0523961774536436,0.1583370271671,0.16478627814334,0.136628898054224,0.496717987935177,0.0876891286072285,-0.0902908890736066,-0.543719518489275,0.0671797714155076,0.361019685276307,0.379620962055708,-0.478614181216009,0.101201825340203,0.233888060174277,0.381467966585142,-0.285206020796122,0.110140484919323,0.00144197417390632,-0.00848568463873284,-0.10573193951482,0.0533430760859361,-0.150400988848548,-0.766143481630601,-0.347398782403481,0.207059886813985,-0.0724827538015237,-0.00337022188514225,0.0763310551341501,0.319232547516718,-0.0674348303838902,0.323081789503733,1.06189137822153,-0.0106187468011433,0.0393723887239317,-0.0106187468011433,0.829984827299751,-0.199255376063222,0.00144197417390632,-0.199255376063222,-0.406725916116351,0.0323359821196901,0.0763310551341501,-0.0548917584960722,-0.103146927103293,0.1583370271671,-0.522840788813359,-0.0179038744219608,-0.0474179287565815,-0.142417044615852,0.215367972203479,-0.284545872884282,0.0944612973914402,-0.0954195650786826,0.256205542827493,0.256205542827493,0.242043508917821,0.15618085423416,0.192404608729256,-0.0252259762881735,0.291996395348414,0.0440443327060212,0.103441687676302,0.0556584273145413,0.349742699451405,-0.0987558677886246,0.537047519404657,-0.229946236501606,-0.0548917584960722
"32-L_160","32-L","160",-0.204787188979131,-0.350461180158946,-0.0424567992428948,0.160489982410541,-0.284545872884282,0.160489982410541,0.264236151043547,-0.302226180444814,-0.163806540058933,0.535389439644066,0.0252650888235365,-0.204787188979131,-0.38458370273713,-0.133649099346993,-0.0106187468011433,0.0157829972409275,0.0276259059775613,0.103441687676302,-0.155748270881571,-0.0649174766813385,-0.10056653821849,0.644010069039004,0.506906554580693,0.183962834842595,0.0370307309449667,-0.258425152581204,-0.103146927103293,-0.232768962976124,-0.0449352314636488,0.0763310551341501,-0.0424567992428948,-0.108321592051636,0.103441687676302,0.515342405074529,0.734944405946849,-0.269976015252641,-0.158429362604483,0.486456955768731,0.540357972993256,-0.118726938570751,0.0671797714155076,-0.123957890787682,-0.00337022188514241,-0.0203404482841755,0.0370307309449667,0.0922074380970886,-0.456452237387976,-0.244115423670742,-0.0252259762881735,-0.202018631152166,-0.0826318990051447,0.24000896473507,0.110140484919323,0.116808321657888,0.235931248507409,1.05869173394276,-0.0252259762881735,0.132247798298439,0.00384206629439404,0.573051305868612,-0.0474179287565815,-0.0130430374755989,-0.0474179287565815,0.166929637683153,0.0252650888235365,0.200797273705855,0.00384206629439404,-0.044935231463649,0.0205318331313523,-0.139765518339447,0.186077913715622,0.0157829972409275,0.0510240030244666,0.592317495248168,-0.670842204372018,0.307622814471497,0.332660201005126,0.435806364373416,0.342175438247348,0.399809111664269,0.305678743242287,0.435806364373416,0.0579700686373299,0.288063200325316,0.0671797714155076,0.0625822689878106,0.162639729553787,0.0252650888235365,0.213295431923344,0.498421086988926,-0.221511043649443,0.0134027046024882
